"CustomerID","recence","frequence","montant","r_score","f_score","m_score","Segment","ca_cumul_segment","ca_total_segment","pct_ca_cumul_segment","ABC_intra","total_clients","rang_client","pct_clients","ca_cumul","ca_total","pct_ca","Pareto_Classique","Top_20_Clients","Priorite_Exec","Budget_Category","Dormants_Risk"
17566,7.70555555555556,2,901.21,5,2,2,"Récents",733102.42,1219046.202,0.601373777956285,"A",4338,1789,0.412402028584601,7918462.731,8911407.904,0.888575948526124,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
16716,266.115972222222,2,901.2,2,2,2,"Dormants",280047.801,504276.491,0.555345739883004,"A",4338,1790,0.41263254956201,7919363.931,8911407.904,0.888677077327511,"Milieu 30% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Valeur passée - ROI incertain"
17848,80.8340277777778,9,901.2,4,3,2,"Fidèles",942385.08,1214789.101,0.775760236261784,"A",4338,1791,0.412863070539419,7920265.131,8911407.904,0.888778206128898,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
14625,195.8875,2,899.63,2,2,2,"Dormants",280947.431,504276.491,0.557129741350564,"A",4338,1792,0.413093591516828,7921164.761,8911407.904,0.888879158751614,"Milieu 30% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Valeur passée - ROI incertain"
17886,31.1118055555556,3,899.61,4,2,2,"Récents",734002.03,1219046.202,0.602111740142233,"A",4338,1793,0.413324112494237,7922064.371,8911407.904,0.888980109130015,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
13662,85.0319444444444,3,897.76,4,2,2,"Récents",734899.79,1219046.202,0.602848184748292,"A",4338,1794,0.413554633471646,7922962.131,8911407.904,0.889080851909346,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
17537,29.0791666666667,2,897.62,5,2,2,"Récents",735797.41,1219046.202,0.603584514510468,"A",4338,1795,0.413785154449055,7923859.751,8911407.904,0.889181578978477,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
16361,9.0125,4,896.66,5,3,2,"Fidèles",943281.74,1214789.101,0.776498356153757,"A",4338,1796,0.414015675426464,7924756.411,8911407.904,0.889282198320523,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
15079,212.003472222222,4,895.61,2,3,2,"À Risque",43159.49,50830.16,0.84909215316261,"B",4338,1797,0.414246196403873,7925652.021,8911407.904,0.889382699836069,"Milieu 30% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
15865,40.0048611111111,3,895.13,4,2,2,"Récents",736692.54,1219046.202,0.604318801692145,"A",4338,1798,0.414476717381282,7926547.151,8911407.904,0.889483147488072,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
15211,59.9715277777778,2,894.41,4,2,2,"Récents",737586.95,1219046.202,0.605052498248134,"A",4338,1799,0.414707238358691,7927441.561,8911407.904,0.889583514344761,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
15066,52.9756944444444,1,893.59,4,1,2,"Récents",738480.54,1219046.202,0.605785522147092,"A",4338,1800,0.4149377593361,7928335.151,8911407.904,0.889683789184565,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
12772,59.1465277777778,1,892.47,4,1,2,"Récents",739373.01,1219046.202,0.606517627294982,"A",4338,1801,0.415168280313509,7929227.621,8911407.904,0.889783938342769,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
13515,72.0583333333333,4,891.12,4,3,2,"Fidèles",944172.86,1214789.101,0.777231915583345,"A",4338,1802,0.415398801290917,7930118.741,8911407.904,0.889883936009759,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
15255,66.0048611111111,1,890.85,4,1,2,"Récents",740263.86,1219046.202,0.607248403535078,"A",4338,1803,0.415629322268326,7931009.591,8911407.904,0.889983903378507,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
14240,29.9618055555556,2,890.34,5,2,2,"Récents",741154.2,1219046.202,0.607978761415312,"A",4338,1804,0.415859843245735,7931899.931,8911407.904,0.890083813517241,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
17027,78.0180555555555,6,890.29,4,3,2,"Fidèles",945063.15,1214789.101,0.777964791766764,"A",4338,1805,0.416090364223144,7932790.221,8911407.904,0.890183718045189,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
14344,126.957638888889,8,889.93,3,3,2,"Fidèles",945953.08,1214789.101,0.778697371602447,"A",4338,1806,0.416320885200553,7933680.151,8911407.904,0.890283582175479,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
17007,50.0854166666667,6,889.93,4,3,2,"Fidèles",946843.01,1214789.101,0.77942995143813,"A",4338,1807,0.416551406177962,7934570.081,8911407.904,0.89038344630577,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
14623,31.9541666666667,5,889.25,4,3,2,"Fidèles",947732.26,1214789.101,0.780161971505867,"A",4338,1808,0.416781927155371,7935459.331,8911407.904,0.890483234129376,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
17829,298.002777777778,1,889.24,2,1,2,"Dormants",281836.671,504276.491,0.558893139041852,"A",4338,1809,0.41701244813278,7936348.571,8911407.904,0.890583020830824,"Milieu 30% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Valeur passée - ROI incertain"
16347,10.9833333333333,2,887.65,5,2,2,"Récents",742041.85,1219046.202,0.608706912652356,"A",4338,1810,0.417242969110189,7937236.221,8911407.904,0.890682629109287,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
16900,16.0958333333333,3,887.11,5,2,2,"Récents",742928.96,1219046.202,0.609434620920135,"A",4338,1811,0.417473490087598,7938123.331,8911407.904,0.890782176791265,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
15822,2.91666666666667,2,885.47,5,2,2,"Récents",743814.43,1219046.202,0.61016098387385,"A",4338,1812,0.417704011065007,7939008.801,8911407.904,0.890881540439471,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
17704,168.131944444444,2,885.19,3,2,2,"Fidèles",948617.45,1214789.101,0.780890649429691,"A",4338,1813,0.417934532042416,7939893.991,8911407.904,0.890980872667278,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
17109,28.8270833333333,6,885.04,5,3,2,"Fidèles",949502.49,1214789.101,0.781619203875291,"A",4338,1814,0.418165053019825,7940779.031,8911407.904,0.891080188062728,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
15799,75.0027777777778,3,884.14,4,2,2,"Récents",744698.57,1219046.202,0.610886255810672,"A",4338,1815,0.418395573997234,7941663.171,8911407.904,0.891179402464035,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
14597,10.9840277777778,2,883.15,5,2,2,"Récents",745581.72,1219046.202,0.611610715637175,"A",4338,1816,0.418626094974643,7942546.321,8911407.904,0.891278505771786,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
18236,29.1972222222222,6,882.24,5,3,2,"Fidèles",950384.73,1214789.101,0.782345453394054,"A",4338,1817,0.418856615952052,7943428.561,8911407.904,0.891377506963236,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
13037,137.877777777778,3,881.07,3,2,2,"Fidèles",951265.8,1214789.101,0.783070739782674,"A",4338,1818,0.419087136929461,7944309.631,8911407.904,0.891476376862302,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
15076,172.185416666667,1,880.85,3,1,2,"Fidèles",952146.65,1214789.101,0.783795845069901,"A",4338,1819,0.41931765790687,7945190.481,8911407.904,0.89157522207391,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
15653,92.0840277777778,2,877.44,3,2,2,"Fidèles",953024.09,1214789.101,0.784518143285515,"A",4338,1820,0.419548178884278,7946067.921,8911407.904,0.891673684629934,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
14770,231.936805555556,2,876.42,2,2,2,"Dormants",282713.091,504276.491,0.560631114171848,"A",4338,1821,0.419778699861687,7946944.341,8911407.904,0.89177203272593,"Milieu 30% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Valeur passée - ROI incertain"
15100,333.09375,3,876,2,2,2,"Dormants",283589.091,504276.491,0.562368256425422,"A",4338,1822,0.420009220839096,7947820.341,8911407.904,0.891870333691326,"Milieu 30% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Valeur passée - ROI incertain"
13566,40.0354166666667,2,874.71,4,2,2,"Récents",746456.43,1219046.202,0.61232825201813,"A",4338,1823,0.420239741816505,7948695.051,8911407.904,0.891968489898451,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
16513,4.10555555555556,4,874.59,5,3,2,"Fidèles",953898.68,1214789.101,0.785238095414885,"A",4338,1824,0.420470262793914,7949569.641,8911407.904,0.89206663263969,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
13294,189.163888888889,2,873.74,2,2,2,"Dormants",284462.831,504276.491,0.564100917010625,"A",4338,1825,0.420700783771323,7950443.381,8911407.904,0.892164679997573,"Milieu 30% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Valeur passée - ROI incertain"
12847,21.9819444444444,1,871.54,5,1,2,"Récents",747327.97,1219046.202,0.613043188005437,"A",4338,1826,0.420931304748732,7951314.921,8911407.904,0.892262480480885,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
15208,0.809722222222222,5,870.12,5,3,2,"Fidèles",954768.8,1214789.101,0.785954367893197,"A",4338,1827,0.421161825726141,7952185.041,8911407.904,0.892360121617883,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
13200,18.8854166666667,4,870.09,5,3,2,"Fidèles",955638.89,1214789.101,0.786670615675864,"A",4338,1828,0.42139234670355,7953055.131,8911407.904,0.892457759388409,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
13979,72.9708333333333,1,869.87,4,1,2,"Récents",748197.84,1219046.202,0.613756754069277,"A",4338,1829,0.421622867680959,7953925.001,8911407.904,0.892555372471479,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
12694,69.9888888888889,2,869.67,4,2,2,"Récents",749067.51,1219046.202,0.614470156070426,"A",4338,1830,0.421853388658368,7954794.671,8911407.904,0.892652963111406,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
13203,9.08680555555556,4,869.46,5,3,2,"Fidèles",956508.35,1214789.101,0.787386344849994,"A",4338,1831,0.422083909635777,7955664.131,8911407.904,0.892750530186033,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
17649,137.872916666667,1,868.49,3,1,2,"Fidèles",957376.84,1214789.101,0.788101275531612,"A",4338,1832,0.422314430613186,7956532.621,8911407.904,0.892847988411417,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
14912,16.1458333333333,2,867.85,5,2,2,"Récents",749935.36,1219046.202,0.61518206510109,"A",4338,1833,0.422544951590595,7957400.471,8911407.904,0.892945374818744,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
14715,24.0277777777778,4,867.38,5,3,2,"Fidèles",958244.22,1214789.101,0.788815292474377,"A",4338,1834,0.422775472568004,7958267.851,8911407.904,0.893042708484686,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
16235,40.0791666666667,5,867.31,4,3,2,"Fidèles",959111.53,1214789.101,0.78952925179397,"A",4338,1835,0.423005993545413,7959135.161,8911407.904,0.893140034295528,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
16121,56.99375,2,867.11,4,2,2,"Récents",750802.47,1219046.202,0.615893367099798,"A",4338,1836,0.423236514522822,7960002.271,8911407.904,0.893237337663227,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
14332,22.0388888888889,3,866.31,5,2,2,"Récents",751668.78,1219046.202,0.616604012847743,"A",4338,1837,0.423467035500231,7960868.581,8911407.904,0.893334551258355,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
16567,193.953472222222,2,865.6,2,2,2,"Dormants",285328.431,504276.491,0.565817435657535,"A",4338,1838,0.423697556477639,7961734.181,8911407.904,0.893431685180326,"Milieu 30% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Valeur passée - ROI incertain"
13846,24.0298611111111,3,865.06,5,2,2,"Récents",752533.84,1219046.202,0.617313633203871,"A",4338,1839,0.423928077455048,7962599.241,8911407.904,0.893528758505812,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
16221,36.0465277777778,3,864.86,4,2,2,"Récents",753398.7,1219046.202,0.618023089497308,"A",4338,1840,0.424158598432457,7963464.101,8911407.904,0.893625809388155,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
12680,0,4,862.81,5,3,2,"Fidèles",959974.34,1214789.101,0.790239506766862,"A",4338,1841,0.424389119409866,7964326.911,8911407.904,0.893722630228284,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
16266,73.0291666666667,7,861.89,4,3,2,"Fidèles",960836.23,1214789.101,0.790949004406651,"A",4338,1842,0.424619640387275,7965188.801,8911407.904,0.893819347829957,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
12794,52.9138888888889,2,860.41,4,2,2,"Récents",754259.11,1219046.202,0.618728895395878,"A",4338,1843,0.424850161364684,7966049.211,8911407.904,0.893915899352372,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
13339,200.179861111111,1,860.12,2,1,2,"Dormants",286188.551,504276.491,0.567523087250165,"A",4338,1844,0.425080682342093,7966909.331,8911407.904,0.894012418332231,"Milieu 30% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Valeur passée - ROI incertain"
14577,12.0020833333333,4,859.71,5,3,2,"Fidèles",961695.94,1214789.101,0.791656707496259,"A",4338,1845,0.425311203319502,7967769.041,8911407.904,0.894108891303647,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
17064,58.1055555555556,3,859.35,4,2,2,"Récents",755118.46,1219046.202,0.619433831762186,"A",4338,1846,0.425541724296911,7968628.391,8911407.904,0.894205323877407,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
14553,18.9791666666667,5,859.27,5,3,2,"Fidèles",962555.21,1214789.101,0.792364048383078,"A",4338,1847,0.42577224527432,7969487.661,8911407.904,0.894301747473909,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
16163,231.899305555556,2,856.6,2,2,2,"Dormants",287045.151,504276.491,0.569221758545155,"A",4338,1848,0.426002766251729,7970344.261,8911407.904,0.894397871454454,"Milieu 30% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Valeur passée - ROI incertain"
13991,11.8555555555556,6,855.97,5,3,2,"Fidèles",963411.18,1214789.101,0.793068672748983,"A",4338,1849,0.426233287229138,7971200.231,8911407.904,0.8944939247391,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
12693,126.790972222222,4,855.91,3,3,2,"Fidèles",964267.09,1214789.101,0.793773247723598,"A",4338,1850,0.426463808206547,7972056.141,8911407.904,0.894589971290804,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
16037,269.150694444444,3,855.02,2,2,2,"Dormants",287900.171,504276.491,0.570917296638363,"A",4338,1851,0.426694329183956,7972911.161,8911407.904,0.894685917970522,"Milieu 30% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Valeur passée - ROI incertain"
12878,235.988194444444,2,854.99,2,2,2,"Dormants",288755.161,504276.491,0.572612775240399,"A",4338,1852,0.426924850161365,7973766.151,8911407.904,0.894781861283768,"Milieu 30% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Valeur passée - ROI incertain"
17560,94.1472222222222,4,854.95,3,3,2,"Fidèles",965122.04,1214789.101,0.794477032437584,"A",4338,1853,0.427155371138774,7974621.101,8911407.904,0.894877800108386,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
16877,11.9604166666667,6,853.72,5,3,2,"Fidèles",965975.76,1214789.101,0.795179804630137,"A",4338,1854,0.427385892116183,7975474.821,8911407.904,0.894973600907676,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
14193,67.1361111111111,2,853.39,4,2,2,"Récents",755971.85,1219046.202,0.620133879060311,"A",4338,1855,0.427616413093591,7976328.211,8911407.904,0.89506936467578,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
12379,81.1118055555555,2,852.24,4,2,2,"Récents",756824.09,1219046.202,0.620832982997965,"A",4338,1856,0.427846934071,7977180.451,8911407.904,0.895164999395813,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
16070,21.875,2,852.15,5,2,2,"Récents",757676.24,1219046.202,0.621532013107408,"A",4338,1857,0.428077455048409,7978032.601,8911407.904,0.895260624016432,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
16020,16.0638888888889,3,851.01,5,2,2,"Récents",758527.25,1219046.202,0.622230108059514,"A",4338,1858,0.428307976025818,7978883.611,8911407.904,0.895356120711137,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
12713,0.0236111111111111,1,848.55,5,1,2,"Récents",759375.8,1219046.202,0.622926185040524,"A",4338,1859,0.428538497003227,7979732.161,8911407.904,0.895451341355185,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
14657,17.0020833333333,4,848.22,5,3,2,"Fidèles",966823.98,1214789.101,0.795878049287833,"A",4338,1860,0.428769017980636,7980580.381,8911407.904,0.895546524968049,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
13221,239.827777777778,2,847.41,2,2,2,"Dormants",289602.571,504276.491,0.574293222406039,"A",4338,1861,0.428999538958045,7981427.791,8911407.904,0.895641617686183,"Milieu 30% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Valeur passée - ROI incertain"
16924,20.9979166666667,3,846.75,5,2,2,"Récents",760222.55,1219046.202,0.623620785457318,"A",4338,1862,0.429230059935454,7982274.541,8911407.904,0.895736636341947,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
16222,317.966666666667,1,846.72,2,1,2,"Dormants",290449.291,504276.491,0.575972301274699,"A",4338,1863,0.429460580912863,7983121.261,8911407.904,0.895831651631239,"Milieu 30% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Valeur passée - ROI incertain"
15965,16.8375,4,845.64,5,3,2,"Fidèles",967669.62,1214789.101,0.796574170120086,"A",4338,1864,0.429691101890272,7983966.901,8911407.904,0.895926545727561,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
14803,161.952777777778,3,845.55,3,2,2,"Fidèles",968515.17,1214789.101,0.797270216865405,"A",4338,1865,0.429921622867681,7984812.451,8911407.904,0.896021429724468,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
17624,14.0819444444444,2,843.48,5,2,2,"Récents",761066.03,1219046.202,0.624312703449118,"A",4338,1866,0.43015214384509,7985655.931,8911407.904,0.896116081434847,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
15164,68.03125,3,843.05,4,2,2,"Récents",761909.08,1219046.202,0.625004268706134,"A",4338,1867,0.430382664822499,7986498.981,8911407.904,0.896210684892469,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
17929,10.8673611111111,4,843,5,3,2,"Fidèles",969358.17,1214789.101,0.797964164480926,"A",4338,1868,0.430613185799908,7987341.981,8911407.904,0.896305282739305,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
13929,168.891666666667,2,842.65,3,2,2,"Fidèles",970200.82,1214789.101,0.798657823980592,"A",4338,1869,0.430843706777317,7988184.631,8911407.904,0.896399841310642,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
16108,84.0430555555556,1,842.5,4,1,2,"Récents",762751.58,1219046.202,0.62569538279075,"A",4338,1870,0.431074227754726,7989027.131,8911407.904,0.896494383049621,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
16560,26.09375,2,841.41,5,2,2,"Récents",763592.99,1219046.202,0.626385602733702,"A",4338,1871,0.431304748732135,7989868.541,8911407.904,0.896588802473473,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
14862,25.1173611111111,2,841.2,5,2,2,"Récents",764434.19,1219046.202,0.627075650410828,"A",4338,1872,0.431535269709544,7990709.741,8911407.904,0.896683198332024,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
17076,35.7895833333333,3,841.08,4,2,2,"Récents",765275.27,1219046.202,0.62776559965034,"A",4338,1873,0.431765790686953,7991550.821,8911407.904,0.89677758072469,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
13940,16.8993055555556,4,839.14,5,3,2,"Fidèles",971039.96,1214789.101,0.799348594089831,"A",4338,1874,0.431996311664361,7992389.961,8911407.904,0.896871745418871,"Milieu 30% Clients","Non","P2 - Maintenir (Fidèles A)","Moyen - Base","Standard"
17115,7.93055555555556,3,837.5,5,2,2,"Récents",766112.77,1219046.202,0.628452612167689,"A",4338,1875,0.43222683264177,7993227.461,8911407.904,0.896965726079281,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
16554,41.9159722222222,3,837.1,4,2,2,"Récents",766949.87,1219046.202,0.629139296559656,"A",4338,1876,0.432457353619179,7994064.561,8911407.904,0.897059661853405,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
15832,253.889583333333,1,836.79,2,1,2,"Dormants",291286.081,504276.491,0.577631688565073,"A",4338,1877,0.432687874596588,7994901.351,8911407.904,0.897153562840658,"Milieu 30% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Valeur passée - ROI incertain"
12728,70.8881944444445,4,836.33,4,3,2,"Fidèles",971876.29,1214789.101,0.800037051040352,"B",4338,1878,0.432918395573997,7995737.681,8911407.904,0.897247412208683,"Milieu 30% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
16747,37.0506944444444,2,836.06,4,2,2,"Récents",767785.93,1219046.202,0.629825127825631,"A",4338,1879,0.433148916551406,7996573.741,8911407.904,0.897341231278465,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
17169,57.1006944444444,2,835.78,4,2,2,"Récents",768621.71,1219046.202,0.630510729403839,"A",4338,1880,0.433379437528815,7997409.521,8911407.904,0.897435018927846,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
17759,16.8666666666667,3,834.99,5,2,2,"Récents",769456.7,1219046.202,0.631195682934419,"A",4338,1881,0.433609958506224,7998244.511,8911407.904,0.897528717926814,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
13835,24.8840277777778,4,834.57,5,3,2,"Fidèles",972710.86,1214789.101,0.800724059179718,"B",4338,1882,0.433840479483633,7999079.081,8911407.904,0.897622369795183,"Milieu 30% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
17075,17.0361111111111,4,834.12,5,3,2,"Fidèles",973544.98,1214789.101,0.801410696884413,"B",4338,1883,0.434071000461042,7999913.201,8911407.904,0.897715971166479,"Milieu 30% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
16644,177.007638888889,2,833.78,3,2,2,"Fidèles",974378.76,1214789.101,0.802097054705136,"B",4338,1884,0.434301521438451,8000746.981,8911407.904,0.897809534384433,"Milieu 30% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
15862,7.97361111111111,4,832.88,5,3,2,"Fidèles",975211.64,1214789.101,0.802782671656518,"B",4338,1885,0.43453204241586,8001579.861,8911407.904,0.897902996608245,"Milieu 30% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
14644,67.1805555555556,2,830.76,4,2,2,"Récents",770287.46,1219046.202,0.631877166539091,"A",4338,1886,0.434762563393269,8002410.621,8911407.904,0.897996220934743,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
13681,17.0673611111111,4,827.83,5,3,2,"Fidèles",976039.47,1214789.101,0.803464131507713,"B",4338,1887,0.434993084370678,8003238.451,8911407.904,0.8980891164692,"Milieu 30% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
12461,93.8284722222222,2,826.88,3,2,2,"Fidèles",976866.35,1214789.101,0.804144809330159,"B",4338,1888,0.435223605348087,8004065.331,8911407.904,0.898181905398728,"Milieu 30% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
12781,63.0923611111111,2,826.74,4,2,2,"Récents",771114.2,1219046.202,0.632555352483679,"A",4338,1889,0.435454126325496,8004892.071,8911407.904,0.898274678618056,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
16494,296.000694444444,1,826.53,2,1,2,"Dormants",292112.611,504276.491,0.579270729874259,"A",4338,1890,0.435684647302905,8005718.601,8911407.904,0.898367428272084,"Milieu 30% Clients","Non","P3 - Automatiser (Dormants)","Faible - Efficience","Valeur passée - ROI incertain"
17921,63.7458333333333,4,826.52,4,3,2,"Fidèles",977692.87,1214789.101,0.804825190804869,"B",4338,1891,0.435915168280314,8006545.121,8911407.904,0.898460176803955,"Milieu 30% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
15525,1.92152777777778,3,825.92,5,2,2,"Récents",771940.12,1219046.202,0.633232865771235,"A",4338,1892,0.436145689257722,8007371.041,8911407.904,0.898552858006398,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
12427,21.1625,3,825.8,5,2,2,"Récents",772765.92,1219046.202,0.633910280621177,"A",4338,1893,0.436376210235131,8008196.841,8911407.904,0.898645525742955,"Milieu 30% Clients","Non","P2 - Tester (Récents A)","Moyen - Potentiel","Standard"
16869,22.0333333333333,4,825.42,5,3,2,"Fidèles",978518.29,1214789.101,0.805504666772607,"B",4338,1894,0.43660673121254,8009022.261,8911407.904,0.89873815083754,"Milieu 30% Clients","Non","P2 - Maintenir","Faible - Efficience","Standard"
